Date,HSI,NYA,IXIC,000001.SS,N225,N100,399001.SZ,GSPTSE,NSEI,GDAXI,SSMI,TWII,J203.JO
2016-04-27 00:00:00,2777.0079493000003,10571.83008,4863.140137,472.58734368,172.9049023,1088.44737926,1627.8656256,11526.791166,79.79899902,12565.7926976,8987.403340260002,342.52199220000006,3708.9716013
2016-04-28 00:00:00,2780.443809,10480.4502,4805.290039,471.29425776,166.6605078,1088.8744244,1623.9856256,11525.7123237,78.4725,12591.8034758,8990.35611342,338.95480468,3725.6786329000006
2016-04-29 00:00:00,2738.7166014000004,10436.91992,4775.359863,470.131836,166.6605078,1061.2658183,1622.6464064,11579.745,78.49799804999999,12247.5430706,8836.54360878,335.11601564,3707.0124217000007
2016-04-30 00:00:00,2738.7166014000004,10436.91992,4775.359863,470.131836,166.6605078,1061.2658183,1622.6464064,11579.745,78.49799804999999,12247.5430706,8836.54360878,335.11601564,3707.0124217000007
2016-05-01 00:00:00,2738.7166014000004,10436.91992,4775.359863,470.131836,166.6605078,1061.2658183,1622.6464064,11579.745,78.49799804999999,12247.5430706,8836.54360878,335.11601564,3707.0124217000007
2016-05-02 00:00:00,2738.7166014000004,10496.33008,4817.589844,470.131836,161.4737988,1064.66959146,1622.6464064,11508.447676299998,78.05899902,12350.3888266,8855.3247222,335.11601564,3725.6786329000006
2016-05-03 00:00:00,2688.0021285000003,10365.83008,4763.220215,478.82289056,161.4737988,1048.35819756,1670.7071872,11377.391166,77.47,12110.65882782,8714.254995360001,331.76480468,3633.8476566
2016-05-04 00:00:00,2668.3579104,10286.24023,4725.640137,478.60351568,161.4737988,1036.73163538,1667.6479696,11314.56,77.06549805,11990.465,8605.79693865,327.41880860000003,3631.145
2016-05-05 00:00:00,2658.4766403,10281.32031,4717.089844,479.65472656,161.4737988,1040.31836462,1675.8415632,11314.56,77.355,12019.26962944,8605.79693865,326.71839844,3635.3660546
2016-05-06 00:00:00,2614.2829882,10308.83008,4736.160156,466.11968752,161.0671973,1037.50016706,1616.0864064,11372.245,77.33450195,12041.3392379,8586.51610878,325.85720704,3599.2165237000004
2016-05-07 00:00:00,2614.2829882,10308.83008,4736.160156,466.11968752,161.0671973,1037.50016706,1616.0864064,11372.245,77.33450195,12041.3392379,8586.51610878,325.85720704,3599.2165237000004
2016-05-08 00:00:00,2614.2829882,10308.83008,4736.160156,466.11968752,161.0671973,1037.50016706,1616.0864064,11372.245,77.33450195,12041.3392379,8586.51610878,325.85720704,3599.2165237000004
2016-05-09 00:00:00,2620.3853715,10291.58984,4750.209961,453.13808592,162.1603027,1041.8555755999998,1566.47687504,11257.9538423,78.66049805,12176.19808548,8685.694716450002,325.27320312,3594.4103125
2016-05-10 00:00:00,2631.5483597,10424.11035,4809.879883,453.21457024000006,165.65189450000003,1048.1508183,1566.91359376,11433.416166,78.87799805,12255.4373246,8807.77249536,326.25160156000004,3631.2683204
2016-05-11 00:00:00,2607.1875778,10332.24023,4760.689941,453.92593744,165.79009770000002,1043.2098329399998,1564.98406256,11444.206165999998,78.48850098,12169.89078186,8811.046670130001,325.42240236000004,3649.123788800001
2016-05-12 00:00:00,2589.0099222000003,10334.37988,4737.330078,453.73792976,166.46339840000002,1037.7441817,1567.45281248,11443.8738423,79.00399902000001,12031.78654274,8753.29360878,324.3219922,3602.093632900001
2016-05-13 00:00:00,2563.5075778,10228.05957,4717.680176,452.33742192,164.1221094,1042.1605756,1561.48312496,11411.3376763,78.14899902,12142.538477019998,8797.59334026,322.14759764,3612.1785546
2016-05-14 00:00:00,2563.5075778,10228.05957,4717.680176,452.33742192,164.1221094,1042.1605756,1561.48312496,11411.3376763,78.14899902,12142.538477019998,8797.59334026,322.14759764,3612.1785546
2016-05-15 00:00:00,2563.5075778,10228.05957,4717.680176,452.33742192,164.1221094,1042.1605756,1561.48312496,11411.3376763,78.14899902,12142.538477019998,8797.59334026,322.14759764,3612.1785546
2016-05-16 00:00:00,2584.9133986,10332.46973,4775.459961,456.13792976,164.66400389999998,1040.62336462,1585.6128124800002,11531.605,78.6075,12142.538477019998,8797.59334026,322.70400392,3668.8875783
2016-05-17 00:00:00,2615.4441014000004,10257.61035,4715.72998,454.98945312000006,166.5280078,1037.1341817,1585.40640624,11551.1926763,78.9075,12066.0323246,8776.50334026,325.6191992,3677.018788800001
2016-05-18 00:00:00,2577.4333208,10239.65039,4739.120117,449.20222656,166.4468945,1041.27,1551.16484368,11475.58,78.70149902,12130.74117218,8851.06249536,326.38720704,3695.8061329000006
2016-05-19 00:00:00,2560.2629104,10192.48047,4712.529785,449.10496096,166.4666016,1030.64377316,1557.3984374400002,11468.3588423,77.83399902000001,11950.98537056,8778.756943290002,323.8391992,3665.9071092
2016-05-20 00:00:00,2580.7858986,10250.49023,4769.560059,452.0772656,167.36349610000002,1046.0158183,1570.68,11553.267676299998,77.49700195000001,12097.54382782,8877.00278355,325.25039064000003,3684.6775
2016-05-21 00:00:00,2580.7858986,10250.49023,4769.560059,452.0772656,167.36349610000002,1046.0158183,1570.68,11553.267676299998,77.49700195000001,12097.54382782,8877.00278355,325.25039064000003,3684.6775
2016-05-22 00:00:00,2580.7858986,10250.49023,4769.560059,452.0772656,167.36349610000002,1046.0158183,1570.68,11553.267676299998,77.49700195000001,12097.54382782,8877.00278355,325.25039064000003,3684.6775
2016-05-23 00:00:00,2575.173809,10226.55957,4765.779785,454.9832032,166.54599610000002,1040.24516706,1586.90562496,11553.267676299998,77.31049804999999,12007.59384758,8922.69055671,333.7776172,3684.0034763
2016-05-24 00:00:00,2577.9558597,10353.55957,4861.060059,451.46656256000006,164.9875977,1063.10802928,1571.4720312,11580.9073237,77.48850098,12269.917675399998,9019.01665974,332.02640624000003,3713.5533204
2016-05-25 00:00:00,2647.8466014,10446.58008,4894.890137,450.41375008000006,167.57349610000003,1075.18598536,1565.5359374400002,11664.571166,79.34899902000001,12450.3561512,9066.04694793,335.8480078,3760.5315237
2016-05-26 00:00:00,2651.6242194,10439.61035,4901.77002,451.5908984,167.72460940000002,1081.6763939,1572.18234368,11660.836166,80.69649902,12532.7061512,9134.80028355,335.76480468,3774.47
2016-05-27 00:00:00,2674.9800389,10469.51953,4933.5,451.36734368,168.3483984,1081.53,1570.18078128,11707.316166,81.56649902000001,12549.2976754,9204.61971645,338.54441408,3787.3759763
2016-05-28 00:00:00,2674.9800389,10469.51953,4933.5,451.36734368,168.3483984,1081.53,1570.18078128,11707.316166,81.56649902000001,12549.2976754,9204.61971645,338.54441408,3787.3759763
2016-05-29 00:00:00,2674.9800389,10469.51953,4933.5,451.36734368,168.3483984,1081.53,1570.18078128,11707.316166,81.56649902000001,12549.2976754,9204.61971645,338.54441408,3787.3759763
2016-05-30 00:00:00,2681.8207819000004,10469.51953,4933.5,451.5921484800001,170.6801953,1084.5555756,1563.01437504,11691.961166,81.785,12606.5411734,9188.391386580002,341.43480468,3813.186288800001
2016-05-31 00:00:00,2705.9616792,10441.0,4948.049805,466.65855472,172.3498047,1078.68737926,1625.5887504000002,11674.6138423,81.60100098,12520.5430806,9120.22611342,341.42359376,3773.3647658
2016-06-01 00:00:00,2698.9274611,10454.92969,4952.25,466.16128912,169.5573047,1073.7098329399998,1633.4623439999998,11672.705,81.79950195,12449.4173246,9085.93806135,343.88640624,3746.2851566
2016-06-02 00:00:00,2711.6986910000005,10487.58008,4971.359863,468.03664064,165.6255078,1073.7098329399998,1643.8448432,11733.71,82.18950195,12453.76,9108.46054743,342.24078124,3760.1837112
2016-06-03 00:00:00,2723.1412299,10487.94043,4942.52002,470.1891016,166.42230469999998,1064.5841817,1655.1856256,11808.2438423,82.20799805,12325.9769194,9044.72389122,343.49441408,3798.1551566
2016-06-04 00:00:00,2723.1412299,10487.94043,4942.52002,470.1891016,166.42230469999998,1064.5841817,1655.1856256,11808.2438423,82.20799805,12325.9769194,9044.72389122,343.49441408,3798.1551566
2016-06-05 00:00:00,2723.1412299,10487.94043,4942.52002,470.1891016,166.42230469999998,1064.5841817,1655.1856256,11808.2438423,82.20799805,12325.9769194,9044.72389122,343.49441408,3798.1551566
2016-06-06 00:00:00,2733.9286910000005,10554.82031,4968.709961,469.45566400000007,165.80029299999998,1066.36540854,1658.0928128,11849.246166,82.01049805000001,12347.7176976,9064.2377778,343.88441408,3779.353320400001
2016-06-07 00:00:00,2772.6712299,10599.21973,4961.75,469.76718752,166.7544922,1078.88262074,1655.6543744,11923.447676299998,82.66450195,12550.9692218,9119.51610303,347.19601564,3801.4011329
2016-06-08 00:00:00,2768.7245118,10638.36035,4974.640137,468.34542976,168.3091992,1073.23401464,1650.6912496,11879.8726763,82.73049805000001,12464.7769294,9039.573340260002,348.61921876,3777.2125783
2016-06-09 00:00:00,2768.7245118,10589.82031,4958.620117,468.34542976,166.6841016,1063.6936061,1650.6912496,11819.2,82.03599609000001,12308.4215464,8964.74860878,348.61921876,3734.7709763
2016-06-10 00:00:00,2735.5432819,10446.09961,4894.549805,468.34542976,166.01359380000002,1039.56197072,1650.6912496,11651.125,81.70049805,11998.23654274,8794.20805671,348.61921876,3722.2603908
2016-06-11 00:00:00,2735.5432819,10446.09961,4894.549805,468.34542976,166.01359380000002,1039.56197072,1650.6912496,11651.125,81.70049805,11998.23654274,8794.20805671,348.61921876,3722.2603908
2016-06-12 00:00:00,2735.5432819,10446.09961,4894.549805,468.34542976,166.01359380000002,1039.56197072,1650.6912496,11651.125,81.70049805,11998.23654274,8794.20805671,348.61921876,3722.2603908
2016-06-13 00:00:00,2666.6887299,10349.16992,4848.439941,453.2913672,160.1917969,1020.28598536,1578.01281248,11614.9373237,81.10600098,11782.0773246,8638.40860878,341.44878908,3675.8063671
2016-06-14 00:00:00,2650.378809,10294.58984,4843.549805,454.7502344,158.59,998.96040854,1583.22406256,11523.886165999998,81.08850098,11613.4242379,8479.0347222,343.04480468,3597.6016013000003
2016-06-15 00:00:00,2660.7775389000003,10297.16016,4834.930176,461.95359376,159.1958008,1008.11040854,1627.8159376,11556.505,82.06599609000001,11720.18615242,8524.23415974,344.25480468,3641.8697658
2016-06-16 00:00:00,2604.9945896,10322.83984,4844.919922,459.6507032,154.3413965,1003.6208183,1618.4192192,11522.3923237,81.4075,11651.57306694,8474.472773160001,339.76558592000004,3641.8697658
2016-06-17 00:00:00,2622.0974611,10347.94043,4800.339844,461.6167968,155.9966016,1012.4536061,1629.2048432,11538.4938423,81.70200195000001,11750.25962944,8562.10694793,342.72320312000005,3649.8426566
2016-06-18 00:00:00,2622.0974611,10347.94043,4800.339844,461.6167968,155.9966016,1012.4536061,1629.2048432,11538.4938423,81.70200195000001,11750.25962944,8562.10694793,342.72320312000005,3649.8426566
2016-06-19 00:00:00,2622.0974611,10347.94043,4800.339844,461.6167968,155.9966016,1012.4536061,1629.2048432,11538.4938423,81.70200195000001,11750.25962944,8562.10694793,342.72320312000005,3649.8426566
2016-06-20 00:00:00,2666.3258986,10450.03027,4837.209961,462.20945312,159.65299810000002,1045.9791817,1635.4959376,11632.5326763,82.385,12153.66382782,8769.244438650001,345.03679688,3712.2498441
2016-06-21 00:00:00,2686.8971285,10490.78027,4843.759766,460.5692968,161.69110350000005,1053.1527878,1621.097656,11630.2088423,82.19900390999999,12218.9588488,8808.6825,347.39398436000005,3706.8625783
2016-06-22 00:00:00,2703.3654882,10473.05957,4833.319824,464.88800784,160.6571973,1055.49516706,1647.6768752,11623.1538423,82.03700194999999,12286.6926754,8849.07555207,348.65000000000003,3749.0039454000007
2016-06-23 00:00:00,2712.8841792000003,10641.16992,4910.040039,462.71359376,162.3834961,1072.47762074,1640.8431248,11729.0623237,82.70450195,12513.576929399998,8905.58528355,347.06718752,3750.9871875
2016-06-24 00:00:00,2633.6870118,10183.50977,4707.97998,456.68574224,149.5201953,1000.3877878,1623.632032,11530.2773237,80.88600098,11659.73539032,8599.36999536,339.07960936000006,3617.5762112
2016-06-25 00:00:00,2633.6870118,10183.50977,4707.97998,456.68574224,149.5201953,1000.3877878,1623.632032,11530.2773237,80.88600098,11659.73539032,8599.36999536,339.07960936000006,3617.5762112
2016-06-26 00:00:00,2633.6870118,10183.50977,4707.97998,456.68574224,149.5201953,1000.3877878,1623.632032,11530.2773237,80.88600098,11659.73539032,8599.36999536,339.07960936000006,3617.5762112
2016-06-27 00:00:00,2629.5491014000004,9973.540039,4594.439941,463.31246096,153.0920996,970.63197072,1660.4112495999998,11362.5338423,80.94700195,11307.76539032,8429.88415974,338.35480468000003,3506.0675783
2016-06-28 00:00:00,2622.4199222,10161.16016,4691.870117,466.0091016,153.2313965,992.09180244,1674.152032,11489.441166,81.27850098,11525.68193306,8628.91778355,340.22039063999995,3579.8798441000004
2016-06-29 00:00:00,2656.6954882,10350.53027,4779.25,469.05472656,155.6683008,1019.7858183,1673.7551568,11650.461166,82.04,11726.96882782,8856.64555671,343.4623828,3632.3295316
2016-06-30 00:00:00,2703.2679882,10489.75977,4842.669922,468.73695312000007,155.7591992,1032.69336462,1678.3984368,11673.535,82.8775,11809.70960968,8902.36639122,346.66320312000005,3655.240312500001
2016-07-01 00:00:00,2703.2679882,10515.75977,4862.569824,469.19617184,156.82480470000002,1040.85516706,1673.3487504000002,11673.535,83.28349609000001,11926.86654274,8974.58305671,349.52960936000005,3665.025000000001
2016-07-02 00:00:00,2703.2679882,10515.75977,4862.569824,469.19617184,156.82480470000002,1040.85516706,1673.3487504000002,11673.535,83.28349609000001,11926.86654274,8974.58305671,349.52960936000005,3665.025000000001
2016-07-03 00:00:00,2703.2679882,10515.75977,4862.569824,469.19617184,156.82480470000002,1040.85516706,1673.3487504000002,11673.535,83.28349609000001,11926.86654274,8974.58305671,349.52960936000005,3665.025000000001
2016-07-04 00:00:00,2737.6958986,10515.75977,4862.569824,478.17664064,157.7579981,1032.05901464,1697.5776560000002,11834.8873237,83.70700194999999,11845.08960968,8942.94805671,350.42320312000004,3671.7966796
2016-07-05 00:00:00,2697.5936910000005,10409.54004,4822.899902,481.0227344,156.6933008,1016.65040854,1696.4431248,11802.267676299998,83.35950195,11629.78462944,8815.25361342,348.64281252,3616.9112112
2016-07-06 00:00:00,2664.3875778,10441.58008,4859.160156,482.76671872,153.7899023,998.94819756,1702.6640624,11811.812676299998,83.35950195,11435.37691452,8767.01305671,343.03000000000003,3556.8162112000005
2016-07-07 00:00:00,2691.8995896,10413.96973,4876.810059,482.69550784,152.7624023,1007.2563939,1699.2928128,11731.635,83.37900391,11490.91193306,8840.295277800002,345.63640624,3576.8236329000006
2016-07-08 00:00:00,2673.3420896,10571.78027,4956.759766,478.09503904,151.06980470000002,1023.275,1697.8879696,11835.6338423,83.23200195,11748.18539032,8922.11333451,345.63640624,3589.3478908
2016-07-09 00:00:00,2673.3420896,10571.78027,4956.759766,478.09503904,151.06980470000002,1023.275,1697.8879696,11835.6338423,83.23200195,11748.18539032,8922.11333451,345.63640624,3589.3478908
2016-07-10 00:00:00,2673.3420896,10571.78027,4956.759766,478.09503904,151.06980470000002,1023.275,1697.8879696,11835.6338423,83.23200195,11748.18539032,8922.11333451,345.63640624,3589.3478908
2016-07-11 00:00:00,2714.465,10627.2002,4988.640137,479.18671872,157.0882031,1038.1955756,1695.1712496,11920.3773237,84.67900390999999,11996.76039032,9009.99194793,351.45878908,3651.925976300001
2016-07-12 00:00:00,2759.2162299,10726.79004,5022.819824,487.90097664,160.9565039,1050.7005756,1721.2559376,12016.491165999998,85.21049805000001,12156.16578186,9038.87417013,353.65839844000004,3678.3263671
2016-07-13 00:00:00,2771.9079882,10734.2002,5005.72998,489.7102344,162.31429690000002,1049.84663538,1736.5695312,12029.8538423,85.19500000000001,12115.46615242,9037.986386580002,354.31,3697.0415237
2016-07-14 00:00:00,2802.9378715,10786.62988,5034.060059,488.64289056,163.85890630000003,1058.56959146,1736.6623439999998,12047.035,85.65,12283.3257682,9073.1622222,354.65441408,3698.5921875
2016-07-15 00:00:00,2815.7025,10773.12012,5029.589844,488.68734368,164.9784961,1055.08040854,1731.7135936,12020.3923237,85.41400390999999,12281.6184758,9053.448340260002,357.99398436,3716.1922658
2016-07-16 00:00:00,2815.7025,10773.12012,5029.589844,488.68734368,164.9784961,1055.08040854,1731.7135936,12020.3923237,85.41400390999999,12281.6184758,9053.448340260002,357.99398436,3716.1922658
2016-07-17 00:00:00,2815.7025,10773.12012,5029.589844,488.68734368,164.9784961,1055.08040854,1731.7135936,12020.3923237,85.41400390999999,12281.6184758,9053.448340260002,357.99398436,3716.1922658
2016-07-18 00:00:00,2834.4133597,10793.16992,5055.779785,486.9702344,164.9784961,1053.81163538,1721.92,12061.8923237,85.08700195,12277.0184536,9059.37610878,360.32839844,3713.2416013
2016-07-19 00:00:00,2817.5158986,10758.54004,5036.370117,485.8556640000001,167.2331055,1049.76122684,1724.52,12055.4176763,85.28549805,12177.11308548,9003.7427778,361.3948046800001,3702.504531600001
2016-07-20 00:00:00,2844.7224611,10793.09961,5089.930176,484.46398432,166.8189063,1058.87459146,1721.5776560000002,12062.8876763,85.65849609000001,12373.2519194,9099.14695368,360.30718752,3698.6501566000006
2016-07-21 00:00:00,2860.0637299,10758.62012,5073.899902,486.24144528,168.10220700000002,1058.11819756,1725.9535936,12089.6138423,85.10099609000001,12390.5761512,9082.51971645,362.2623828,3708.182187500001
2016-07-22 00:00:00,2855.3550389,10805.04004,5100.160156,482.05054688,166.2725,1060.5581975599998,1713.4512496,12118.581165999998,85.41200194999999,12379.9011512,9096.15082059,360.52558592,3710.365312500001
2016-07-23 00:00:00,2855.3550389,10805.04004,5100.160156,482.05054688,166.2725,1060.5581975599998,1713.4512496,12118.581165999998,85.41200194999999,12379.9011512,9096.15082059,360.52558592,3710.365312500001
2016-07-24 00:00:00,2855.3550389,10805.04004,5100.160156,482.05054688,166.2725,1060.5581975599998,1713.4512496,12118.581165999998,85.41200194999999,12379.9011512,9096.15082059,360.52558592,3710.365312500001
2016-07-25 00:00:00,2859.1471285,10752.42969,5097.629883,482.53246096,166.2028906,1062.0222122,1714.937656,12033.4226763,86.35650391,12441.8530806,9095.79527316,359.66679688,3730.4763671
2016-07-26 00:00:00,2876.8649611,10772.99023,5110.049805,488.02656256,163.8304004,1064.37680244,1736.3535936,12076.5,85.90650391,12502.2669194,9132.19221645,360.99160156,3754.6627342000006
2016-07-27 00:00:00,2888.4687299,10739.76953,5139.810059,478.71984368,166.6482031,1070.855,1664.9359376,12073.595,86.15799805,12589.8507682,9125.676386580002,362.53558592,3763.498320400001
2016-07-28 00:00:00,2882.6641792,10744.16016,5154.97998,479.09167968,164.7683984,1060.7655756,1663.4095312,12078.741165999998,86.66299805000001,12535.414221800002,8985.52750464,363.0655859200001,3729.7512112
2016-07-29 00:00:00,2845.8779882,10785.50977,5162.129883,476.69425776,165.69269530000005,1068.7322121999998,1652.7104688000002,12103.641166,86.385,12611.75,9021.19221645,359.37640624,3695.8304691
2016-07-30 00:00:00,2845.8779882,10785.50977,5162.129883,476.69425776,165.69269530000005,1068.7322121999998,1652.7104688000002,12103.641166,86.385,12611.75,9021.19221645,359.37640624,3695.8304691
2016-07-31 00:00:00,2845.8779882,10785.50977,5162.129883,476.69425776,165.69269530000005,1068.7322121999998,1652.7104688000002,12103.641166,86.385,12611.75,9021.19221645,359.37640624,3695.8304691
2016-08-01 00:00:00,2876.7882819,10730.2002,5184.200195,472.5416016,166.35769530000002,1059.17959146,1629.6768752,12103.641166,86.36549805000001,12603.2338266,9021.19221645,363.22839844,3718.8760546
2016-08-02 00:00:00,2876.7882819,10661.12988,5137.72998,475.4046484800001,163.91449219999998,1041.64819756,1640.0879696000002,12015.91,86.22900390999999,12376.0946048,8892.476659740001,362.75039064,3677.293320400001
2016-08-03 00:00:00,2826.0854882,10695.13965,5159.740234,476.55375008,160.8311035,1041.05040854,1645.0,12045.0426763,85.44849609,12407.6561512,8891.21110878,360.06839844,3677.293320400001
2016-08-04 00:00:00,2838.1899611,10707.12988,5166.25,477.188164,162.54889649999998,1048.38262074,1658.64,12058.9038423,85.51099609,12477.989627,8970.065552070002,360.98839844,3678.0359763000006
2016-08-05 00:00:00,2878.9916792000004,10782.87012,5221.120117,476.2713672,162.544502,1060.9241817,1654.7648432,12158.5038423,86.83150391,12647.9961512,9095.71722684,363.68480468,3664.3851566
2016-08-06 00:00:00,2878.9916792000004,10782.87012,5221.120117,476.2713672,162.544502,1060.9241817,1654.7648432,12158.5038423,86.83150391,12647.9961512,9095.71722684,363.68480468,3664.3851566
2016-08-07 00:00:00,2878.9916792000004,10782.87012,5221.120117,476.2713672,162.544502,1060.9241817,1654.7648432,12158.5038423,86.83150391,12647.9961512,9095.71722684,363.68480468,3664.3851566
2016-08-08 00:00:00,2924.3187701,10788.00977,5213.140137,480.684336,166.5057031,1061.1194244,1675.0207808,12247.1476763,87.11349609000001,12727.479627,9067.41222684,366.01039064,3674.0653908
2016-08-09 00:00:00,2920.5292194000003,10804.50977,5225.47998,484.10894528,167.649707,1071.97737926,1690.3648432,12284.996166,86.7825,13045.3384758,9134.65611342,366.20320312000007,3674.0653908
2016-08-10 00:00:00,2924.0158597000004,10774.98047,5204.580078,482.99937504,167.3511914,1069.0005755999998,1681.7856256,12263.25,85.75299805,12994.085372999998,9111.87943401,368.01679688,3655.3026566
2016-08-11 00:00:00,2935.4716014000005,10836.15039,5228.399902,480.42207024,167.3511914,1080.31,1662.5535936,12280.7626763,85.92150391,13106.2646048,9208.715009280002,365.27320312000006,3662.5246875
2016-08-12 00:00:00,2959.6983208,10822.41016,5232.890137,488.10671872,169.1991992,1080.0781975599998,1684.4959376,12240.425,85.92150391,13070.3842218,9207.49444329,366.01558592,3696.455
2016-08-13 00:00:00,2959.6983208,10822.41016,5232.890137,488.10671872,169.1991992,1080.0781975599998,1684.4959376,12240.425,85.92150391,13070.3842218,9207.49444329,366.01558592,3696.455
2016-08-14 00:00:00,2959.6983208,10822.41016,5232.890137,488.10671872,169.1991992,1080.0781975599998,1684.4959376,12240.425,85.92150391,13070.3842218,9207.49444329,366.01558592,3696.455
2016-08-15 00:00:00,2981.2262701,10858.5,5262.02002,500.03121088,168.6956055,1080.84680244,1731.5376560000002,12264.91,85.92150391,13101.8361512,9218.861103030002,365.94039064,3667.8578125
2016-08-16 00:00:00,2978.4091792000004,10809.74023,5227.109863,497.60593744,165.9650977,1070.94040854,1741.272032,12203.8223237,86.42549805,13025.5134758,9119.14971645,364.41441408,3667.7478908
2016-08-17 00:00:00,2963.971309,10824.63965,5228.660156,497.52878912,167.45640630000003,1061.7294244,1742.5104688,12199.0076763,86.24049805000001,12855.9573024,9050.71778355,364.7080078,3661.6789454
2016-08-18 00:00:00,2993.0108208,10863.00977,5240.149902,496.6582422400001,164.8600977,1066.92663538,1740.672032,12197.431165999998,86.7325,12935.6969294,9090.6002778,364.9,3709.276211200001
2016-08-19 00:00:00,2981.8386910000004,10829.15039,5238.379883,497.29632816,165.4582031,1059.67983294,1739.6335936,12190.625,86.66900391,12864.119627,9021.28056135,361.37078124,3694.036445400001
2016-08-20 00:00:00,2981.8386910000004,10829.15039,5238.379883,497.29632816,165.4582031,1059.67983294,1739.6335936,12190.625,86.66900391,12864.119627,9021.28056135,361.37078124,3694.036445400001
2016-08-21 00:00:00,2981.8386910000004,10829.15039,5238.379883,497.29632816,165.4582031,1059.67983294,1739.6335936,12190.625,86.66900391,12864.119627,9021.28056135,361.37078124,3694.036445400001
2016-08-22 00:00:00,2989.7283208,10815.91992,5244.600098,493.56878912,165.9818945,1057.8986061,1717.0240624,12241.006166,86.29150390999999,12803.1065242,9055.21360878,359.2723828,3698.0250783
2016-08-23 00:00:00,2989.8608597,10847.49023,5260.080078,494.3529688,164.97359380000003,1066.01163538,1720.0464064,12254.7838423,86.32599609,12923.3134536,9103.78749072,361.23718752,3707.0460546
2016-08-24 00:00:00,2966.701309,10791.17969,5217.689941,493.74078128,165.9730078,1067.805,1721.6704688000002,12139.746166,86.50299805,12960.0230706,9101.811386580002,360.69519532,3749.3960546
2016-08-25 00:00:00,2965.9433986,10784.37012,5212.200195,490.93265632,165.5594922,1061.7294244,1708.6640624,12143.481166,85.92200195,12846.0996048,9036.82056135,364.61878908,3743.8015237
2016-08-26 00:00:00,2978.2400778,10749.33008,5218.919922,491.24945312000006,163.6070996,1069.025,1711.0,12151.1173237,85.72549805000001,12917.0788266,9066.83500464,365.26878908,3745.4634763
2016-08-27 00:00:00,2978.2400778,10749.33008,5218.919922,491.24945312000006,163.6070996,1069.025,1711.0,12151.1173237,85.72549805000001,12917.0788266,9066.83500464,365.26878908,3745.4634763
2016-08-28 00:00:00,2978.2400778,10749.33008,5218.919922,491.24945312000006,163.6070996,1069.025,1711.0,12151.1173237,85.72549805000001,12917.0788266,9066.83500464,365.26878908,3745.4634763
2016-08-29 00:00:00,2966.7741792,10811.34961,5232.330078,491.204336,167.3749023,1066.17016706,1715.9040624000002,12186.06,86.07450195,12864.2173246,9084.33972684,364.40679688,3749.4750783
2016-08-30 00:00:00,2992.0942194000004,10797.54004,5222.990234,491.94832032,167.25359380000003,1073.4413939,1716.6592192,12188.4673237,87.44349609000001,13002.320373,9141.97084026,364.4223828,3741.4083987
2016-08-31 00:00:00,2986.9945118,10764.75,5213.220215,493.67855472,168.8740039,1068.65901464,1721.2607808,12116.34,87.86200194999999,12923.0823246,9104.36417013,362.75398436000006,3691.3184763
2016-09-01 00:00:00,3011.1041792,10771.92969,5227.209961,490.12878912,169.2683984,1068.65901464,1707.1215632,12187.6373237,87.74650390999999,12851.8576754,9038.33055207,360.04601563999995,3684.192969100001
2016-09-02 00:00:00,3024.6708986,10856.91992,5249.899902,490.77632816,169.2567969,1092.72959146,1702.4671872,12280.431165999998,88.09650391,13034.2607782,9206.67278355,359.5019922,3745.004921700001
2016-09-03 00:00:00,3024.6708986,10856.91992,5249.899902,490.77632816,169.2567969,1092.72959146,1702.4671872,12280.431165999998,88.09650391,13034.2607782,9206.67278355,359.5019922,3745.004921700001
2016-09-04 00:00:00,3024.6708986,10856.91992,5249.899902,490.77632816,169.2567969,1092.72959146,1702.4671872,12280.431165999998,88.09650391,13034.2607782,9206.67278355,359.5019922,3745.004921700001
2016-09-05 00:00:00,3074.4416014000003,10856.91992,5249.899902,491.53519536,170.37630860000002,1093.16877316,1711.272032,12280.431165999998,88.09650391,13020.1080706,9224.510829870002,363.60519532,3753.54
2016-09-06 00:00:00,3092.3983597,10890.79004,5275.910156,494.51406256,170.8198047,1089.3136061,1737.84,12294.79,89.43,13038.310372999998,9217.81722684,367.27398436,3757.6300783
2016-09-07 00:00:00,3086.4353715,10890.17969,5283.930176,494.70847664,170.12439450000002,1095.03540854,1734.1951568000002,12281.3438423,89.17950195,13118.6361734,9236.29915974,370.36281252,3741.9500783
2016-09-08 00:00:00,3109.5141792000004,10882.33008,5259.47998,495.3526563200001,169.5876953,1089.98459146,1736.1904688000002,12286.7388423,89.525,13023.8538488,9229.87221645,370.51558592,3727.5175
2016-09-09 00:00:00,3132.9608986,10613.53027,5125.910156,492.6167968,169.6575977,1077.2477878,1722.0464064,12068.2,88.66700195,12899.5973246,9173.18417013,366.59519532,3734.3110546
2016-09-10 00:00:00,3132.9608986,10613.53027,5125.910156,492.6167968,169.6575977,1077.2477878,1722.0464064,12068.2,88.66700195,12899.5973246,9173.18417013,366.59519532,3734.3110546
2016-09-11 00:00:00,3132.9608986,10613.53027,5125.910156,492.6167968,169.6575977,1077.2477878,1722.0464064,12068.2,88.66700195,12899.5973246,9173.18417013,366.59519532,3734.3110546
2016-09-12 00:00:00,3027.7779493000003,10741.24023,5211.890137,483.51632816,166.7291992,1066.0848329399998,1673.8528128,12115.5926763,87.15599609000002,12726.758826599998,9108.88221645,357.8823828,3696.14
